state,city,business_name,address,product_codes,is_malt_house,is_new_listing,canvas_fragment,image,category
WISCONSIN,Mount Calvary,"Wirth, John A., & Co",,L,True,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,Muscoda,Lampe & Kaiser,,L,True,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,Neenah,"Ehrgott, Adam W.",Lake st,L,True,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,Neillsville,Neillsville Brewing Co,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,New Glarus,"Zweifel, Gabriel",,L,False,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,New London,"Knapstein, Theo., & Co",,LB,True,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,Oconomowoc,"Binzel, Peter",Fowler st,LB,True,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,Oconto,Oconto Brewing Co,,L,True,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,Marathon City,Stuhlfauth Bros,,L,False,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,Mauston,Mueller & Hauer,,L,False,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,Menasha,Menasha Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,Menomonee,Burkhardt & Son,,L,False,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,Neosho,"Binder, Jacob",,L,True,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,New Lisbon,"Bierbauer, Henry",Monroe st,L,True,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,North Lake,"Fredericksen, Rasmus",,LB,True,False,"https://iiif.nypl.org/iiif/3/5131870/full/!760,760/0/default.jpg#xywh=727,468,827,49",0061_5131870.jpg,Breweries
WISCONSIN,Onalaska,Onalaska Brewing Co.,Main street,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Oshkosh,Oshkosh Brewing Co.,34 Doty st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Oshkosh,"Rahr, Charles, Jr",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Pheasant Branch,Brunkow & Mueller,,L,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Platteville,"Hoppe, Fritz",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Plymouth,"Schreiner, Anton",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Portage,"Epstein, Henry",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Portage,Eulberg Bros.,Cook and Clark streets,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Port Washington,"Biedermann, G., & Co",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Potosi,"Schumacher, Adam",,L,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Prairie du Chien,Schumann & Menges Brewing Co.,Church st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Princeton,"Ernst, John",,L,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Racine,Belle City Brewing Co.,1210 State street,A B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Racine,"Klinkert, Ernst",800 Washington avenue,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Racine,"Schelling, Philip E.",Milwaukee road,L,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Racine,"Weber, Wm. H.",1501 North Michigan street,L W B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Reedsburgh,Reedsburgh Brewing Co,,L,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Rhinelander,Rhinelander Brewing Co,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Rice Lake,"Beyrer, Frederick",,L,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Sauk City,"Roeser, George",,L,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Schleisingerville,"Storck, Chas",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Shawano,"Raddant, Emil T., Brewing Co",,L,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Sheboygan,Gutsch Brewing Co.,1012 New York ave,A L W B,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Sheboygan,"Schreier, Konrad, Co",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Silver Creek,"Hamm, Carl",,L,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,South Germantown,"Reingrueber, A. H",,L,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Sturgeon Bay,Sturgeon Bay Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Theresa,"Weber, Gebhard",,L,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Two Rivers,Mueller Bros.,Main st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Washburn,Washburn Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Watertown,"Hartig, Wm.",100 Cady st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Waukesha,Waukesha Imperial Spring Brewing Co.,Grand ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Waukesha,"Weber, Wm. A.",140 North st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Waupun,"Skala, Auguste",,L,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Wausau,Mathie Brewing Co.,408 Grand avenue,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Wausau,"Ruder, Geo., Brewing Co.",Grand avenue,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Wauwatosa,"Castalia Bottling Co., (Paul E. Biersach, Assignee)",,W B,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,West Bend,West Bend Brewing Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Rice Lake,"Dick, Jacob",,L,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Ripon,"Haas, John",Jefferson st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Sauk City,Sauk City Brewing Co,,L,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Shullsburgh,"Hofmann, Moritz",,L,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Steven's Point,"Kuenzel, Gustav",,L,False,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,Theresa,"Bandlow, F. W",,L,True,False,"https://iiif.nypl.org/iiif/3/5131871/full/!760,760/0/default.jpg#xywh=1003,434,818,63",0062_5131871.jpg,Breweries
WISCONSIN,West Superior,Klinkert Brewing & Malting Co.,702 8th st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131872/full/!760,760/0/default.jpg#xywh=725,459,835,48",0063_5131872.jpg,Breweries
WISCONSIN,West Superior,West Superior Brewing Co.,Hammond ave,L,False,False,"https://iiif.nypl.org/iiif/3/5131872/full/!760,760/0/default.jpg#xywh=725,459,835,48",0063_5131872.jpg,Breweries
WISCONSIN,Hyattville,"Rinehart, D. H",,L,False,True,"https://iiif.nypl.org/iiif/3/5131872/full/!760,760/0/default.jpg#xywh=725,459,835,48",0063_5131872.jpg,Breweries
WISCONSIN,Sheridan,Sheridan Brewing Co.,Paul st,L B,True,False,"https://iiif.nypl.org/iiif/3/5131872/full/!760,760/0/default.jpg#xywh=725,459,835,48",0063_5131872.jpg,Breweries
WISCONSIN,West Superior,Northern Brewing Co.,8th st. and Catlin ave,L B,False,False,"https://iiif.nypl.org/iiif/3/5131872/full/!760,760/0/default.jpg#xywh=725,459,835,48",0063_5131872.jpg,Breweries
WISCONSIN,Weyauwega,Quade & Schonick,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131872/full/!760,760/0/default.jpg#xywh=725,459,835,48",0063_5131872.jpg,Breweries
WISCONSIN,White Water,"Klinger, Nicholas",,L B,True,False,"https://iiif.nypl.org/iiif/3/5131872/full/!760,760/0/default.jpg#xywh=725,459,835,48",0063_5131872.jpg,Breweries
WISCONSIN,White Water,"Melster, H. R.",George st,W B,False,False,"https://iiif.nypl.org/iiif/3/5131872/full/!760,760/0/default.jpg#xywh=725,459,835,48",0063_5131872.jpg,Breweries
WYOMING,Green River,Gaensslen & Rauch,,L B,False,False,"https://iiif.nypl.org/iiif/3/5131872/full/!760,760/0/default.jpg#xywh=0,1242,168,95",0063_5131872.jpg,Breweries
WYOMING,Lander,Lander Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131872/full/!760,760/0/default.jpg#xywh=0,1242,168,95",0063_5131872.jpg,Breweries
WYOMING,Laramie,"Schmidt, Carl",,L,False,False,"https://iiif.nypl.org/iiif/3/5131872/full/!760,760/0/default.jpg#xywh=0,1242,168,95",0063_5131872.jpg,Breweries
BRITISH COLUMBIA,Fort Steele,Kaiser & Sick,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Greenwood City,Forschner & Woolshleger,,LB,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Kaslo,Kaslo Brewing Co,,AL,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Moyie City,"Neiderstadt, J",,AL,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Nanaimo,"Hasenfratz, A",,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Nanaimo,Union Brewing Co,,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Nelson,"Riesterer, R., & Co",,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,New Westminster,"Nelson, Nels",,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Revelstoke,Enterprise Brewing Co,,AL,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Rossland,"Long, J. E",,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Rossland,Graden & Gaul,,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Rossland,"Henderson, Hugh",,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Rossland,Lion Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Rossland,"Murphy, John",,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Sandon,New York Brewing Co,,AL,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Sandon,Sandon Brewing Co,,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Trail,Fluhrer & Bachmann,,L,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Trail,Yuengling Brewing Co,,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Vancouver,Doering & Marstrand Brewing Co,,L,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Vancouver,"Foubert, F",,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Vancouver,"Kappler, Joseph, & Co",,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Vancouver,Williams & Barker,,AL,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Victoria,"Fairall, H",,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
BRITISH COLUMBIA,Victoria,Victoria Phœnix Brewing Co,,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1029,962,814,44",0064_5131873.jpg,Breweries
MANITOBA,Brandon,"Neumeyer, Joseph",,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Calgary,"Cross, A. E",,A,True,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Edmonton,"Cairns, Mary T",,A,True,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Edmonton,Kelly & Omand,,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Prince Albert,"Wittemann, K",,AL,True,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,South Edmonton,"Ochsner, A",,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Winnipeg,"Drewry, E. L",,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Winnipeg,McDonogh & Shea,,AL,True,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Glenora,"Russell, J. H",,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Grand Forks,"Fraser, Geo. A",,AL,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Kamloops,Imperial Brewing Co,,AL,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Nanaimo,"Weigle, Peter",,L,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Nelson,Gosnel & Stadler,,L,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,North Arm,Raywood & Thorsen,,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Revelstoke,"Allen, Oscar H",,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Prince Albert,"Woodman, Chas",,AB,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Winnipeg,Blackwood Bros,,A,False,False,"https://iiif.nypl.org/iiif/3/5131873/full/!760,760/0/default.jpg#xywh=1198,2540,450,41",0064_5131873.jpg,Breweries
MANITOBA,Fairville,"Ready, Jas.",Union sts.,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg",0065_5131874.jpg,Breweries
MANITOBA,St. John,"Jones, Simeon",2 Camar fian st,A,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg",0065_5131874.jpg,Breweries
NEW FOUNDLAND,St. Johns,"Bennett, E. W., & Co",,A B,True,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=729,627,771,45",0065_5131874.jpg,Breweries
NEW FOUNDLAND,St. Johns,New Foundland Brewery Co,,AB,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=729,627,771,45",0065_5131874.jpg,Breweries
NOVA SCOTIA,Dartmouth,Bavarian Brewery,,A L,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=833,927,599,49",0065_5131874.jpg,Breweries
NOVA SCOTIA,Halifax,"Oland, S., Sons & Co",,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=833,927,599,49",0065_5131874.jpg,Breweries
ONTARIO,Barrie,Anderton Brewing Co,,A,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Barrie,"Simpson, Arnall & Co",,A B,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Belleville,"Roy, James A",,A L,True,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Brantford,Bixel Brewing & Malting Co,,L B,True,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Carlsruhe,"Schwan, David",,A L,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Chesley,"Schumacher, A",,L,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Cobourg,Bickle & Healy,,A B,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Cobourg,"Macpherson, Gordon & Co",,A,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Egmondville,"Colbert, Henry",,A L,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Formosa,"Schwartz, John S",,L,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Goderic'n,"Martini, Joseph",,L B,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Guelph,"Holliday, Thomas",,A L,True,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Hamilton,"Gompf, John",554 John st North.,LB,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Hamilton,"Grant-Lottridge Brew'g Co., Ltd.",Mulberry st,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Hamilton,"Kuntz, Henry",Bay and Market streets,L B,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Hornby,Brain Bros,,A,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Kingston,"Stevenson, Thomas",,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Lindsay,"Haslam, William H",,A B,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,Listowel,"Watson, John",,ALB,False,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
ONTARIO,London,"Carling Brewing and Malting Co., Limited",Talbot st,ALB,True,False,"https://iiif.nypl.org/iiif/3/5131874/full/!760,760/0/default.jpg#xywh=912,1267,416,47",0065_5131874.jpg,Breweries
